Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Opening Party,7/28/2017,22:00,7/29/2017,2:00,False,"240 min.
https://program.lfs.cz/detail/?film=Opening-Party","Uherské Hradiště, Divadelní stan"
Orly,8/1/2017,15:00,8/1/2017,17:08,False,"Angela Schanelec / Německo, Francie 2010 / 83 min. / 35mm
https://www.csfd.cz/film/261424-orly/
http://www.imdb.com/title/tt1390415/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Orly","Uherské Hradiště, Reduta"
Naše auto,8/2/2017,9:00,8/2/2017,10:45,False,"František Čáp / Jugoslávie 1962 / 95 min. / 35mm
https://www.csfd.cz/film/2078-nase-auto/komentare/
http://www.imdb.com/title/tt0056272/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Our-Car","Uherské Hradiště, Reduta"
Naše auto,8/5/2017,12:00,8/5/2017,13:45,False,"František Čáp / Jugoslávie 1962 / 95 min. / 35mm
https://www.csfd.cz/film/2078-nase-auto/komentare/
http://www.imdb.com/title/tt0056272/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Our-Car","Uherské Hradiště, Sportovní hala"
Out,8/1/2017,15:00,8/1/2017,17:13,False,"Gyӧrgy Kristóf / Slovensko, Maďarsko, Česká republika 2017 / 88 min. / DCP
https://www.csfd.cz/film/504827-out/prehled/
http://www.imdb.com/title/tt4415410/combined
https://program.lfs.cz/detail/?film=Out","Uherské Hradiště, Klub kultury 1"
Out,8/5/2017,8:30,8/5/2017,10:08,False,"Gyӧrgy Kristóf / Slovensko, Maďarsko, Česká republika 2017 / 88 min. / DCP
https://www.csfd.cz/film/504827-out/prehled/
http://www.imdb.com/title/tt4415410/combined
https://program.lfs.cz/detail/?film=Out","Uherské Hradiště, Kino Hvězda"
Panelová debata: Příběhovost ve videohrách,8/2/2017,15:30,8/2/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Panel-Discussion--Storytelling-in-Videogames","Uherské Hradiště, Respekt stan"
Party Radia 1: Djs Pierre & Not Tonight,8/1/2017,23:59,8/2/2017,3:59,False,"240 min.
https://program.lfs.cz/detail/?film=Party-Radia-1--Djs-Pierre-%26-Not-Tonight","Uherské Hradiště, Klub Mír"
Pavol Čižmár – kolekce studentských filmů,8/1/2017,17:30,8/1/2017,19:29,False,"Pavol Čižmár / Slovensko / 74 min. / HD file
https://www.csfd.cz/tvurce/99582-pavol-cizmar/
https://program.lfs.cz/detail/?film=Pavol-%c4%8ci%c5%bem%c3%a1r-%e2%80%93-kolekce-studentsk%c3%bdch-film%c5%af","Uherské Hradiště, Reduta"
Vnímání,7/31/2017,18:00,7/31/2017,20:48,False,"Daniel Bergman / Švédsko 1987 / 13 min. / 35mm
https://www.csfd.cz/film/41650-agget/komentare/
http://www.imdb.com/title/tt0094401/?ref_=fn_al_tt_3
https://program.lfs.cz/detail/?film=Perception","Uherské Hradiště, Sportovní hala"
Fenomén: švédská krimi,8/3/2017,17:30,8/3/2017,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Phenomenon--Swedish-Crime-Novel","Uherské Hradiště, Respekt stan"
Pixilační dílna,7/29/2017,14:00,7/29/2017,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Pixilation-Workshop","Uherské Hradiště, Dětský stan"
Místa ve městech,8/1/2017,12:00,8/1/2017,14:45,False,"Angela Schanelec / Německo 1998 / 120 min. / 35mm
https://www.csfd.cz/film/282948-mista-ve-mestech/
http://www.imdb.com/title/tt0156465/?ref_=nm_flmg_dr_8
https://program.lfs.cz/detail/?film=Places-in-Cities","Uherské Hradiště, Sportovní hala"
Místa ve městech,8/4/2017,9:00,8/4/2017,11:10,False,"Angela Schanelec / Německo 1998 / 120 min. / 35mm
https://www.csfd.cz/film/282948-mista-ve-mestech/
http://www.imdb.com/title/tt0156465/?ref_=nm_flmg_dr_8
https://program.lfs.cz/detail/?film=Places-in-Cities","Uherské Hradiště, Reduta"
Planeta opic,7/31/2017,11:00,7/31/2017,13:02,False,"Franklin J. Schaffner / USA 1967 / 112 min. / DCP
https://www.csfd.cz/film/19977-planeta-opic/
http://www.imdb.com/title/tt0063442/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Planet-of-the-Apes","Uherské Hradiště, Kino Hvězda"
Hra,7/29/2017,14:30,7/29/2017,16:38,False,"Ruben Östlund / Švédsko, Dánsko, Francie 2011 / 118 min. / 15 let / DCP
https://www.csfd.cz/film/298498-hra/prehled/
http://www.imdb.com/title/tt1376717/combined
https://program.lfs.cz/detail/?film=Play","Uherské Hradiště, Slovácké divadlo"
Hra,8/2/2017,23:59,8/3/2017,2:07,False,"Ruben Östlund / Švédsko, Dánsko, Francie 2011 / 118 min. / 15 let / DCP
https://www.csfd.cz/film/298498-hra/prehled/
http://www.imdb.com/title/tt1376717/combined
https://program.lfs.cz/detail/?film=Play","Uherské Hradiště, Klub kultury 1"
Dětské hřiště,8/3/2017,23:30,8/4/2017,0:59,False,"Bartosz M. Kowalski / Polsko 2016 / 79 min. / 15 let / DCP
https://www.csfd.cz/film/456594-detske-hriste/prehled/
http://www.imdb.com/title/tt6094760/combined
https://program.lfs.cz/detail/?film=Playground","Uherské Hradiště, Kino Hvězda"
Pohoda,7/31/2017,23:30,8/1/2017,1:07,False,"Miro Remo / Slovensko 2011 / 52 min. / HD file
https://www.csfd.cz/film/233717-pohoda/prehled/
https://program.lfs.cz/detail/?film=Pohoda","Uherské Hradiště, Reduta"
Pohoda,8/3/2017,9:00,8/3/2017,10:02,False,"Miro Remo / Slovensko 2011 / 52 min. / HD file
https://www.csfd.cz/film/233717-pohoda/prehled/
https://program.lfs.cz/detail/?film=Pohoda","Uherské Hradiště, Reduta"
Inventura polského filmu,7/31/2017,15:30,7/31/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Polish-cinema-mise-%c3%a0-jour","Uherské Hradiště, Respekt stan"
Workshop předanimačních technik,7/29/2017,10:00,7/29/2017,13:00,False,"180 min.
https://program.lfs.cz/detail/?film=Preanimation-techniques-workshop","Uherské Hradiště, Dětský stan"
Workshop předanimačních technik,7/31/2017,10:00,7/31/2017,13:00,False,"180 min.
https://program.lfs.cz/detail/?film=Preanimation-techniques-workshop","Uherské Hradiště, Dětský stan"
Proč nesnášíme televizi a nemůžeme bez ní být,7/31/2017,16:00,7/31/2017,17:30,False,"90 min.
https://program.lfs.cz/detail/?film=Pro%c4%8d-nesn%c3%a1%c5%a1%c3%adme-televizi-a-nem%c5%af%c5%beeme-bez-n%c3%ad-b%c3%bdt","Uherské Hradiště, Stan České televize"
Producentský panel,7/30/2017,12:00,7/30/2017,13:30,False,"90 min.
https://program.lfs.cz/detail/?film=Producentsk%c3%bd-panel","Uherské Hradiště, Stan České televize"
Psychedelikatesy,8/2/2017,21:00,8/2/2017,22:00,False,"60 min.
https://program.lfs.cz/detail/?film=Psychedelikatesy","Uherské Hradiště, Literární stan"
QUALITY TV: Od fandomu po binge-watching,7/30/2017,18:00,7/30/2017,19:30,False,"90 min.
https://program.lfs.cz/detail/?film=QUALITY-TV--From-Fandom-to-Binge-watching","Uherské Hradiště, Stan České televize"
Radana Korená uvádí,8/6/2017,9:00,8/6/2017,9:10,False,"
https://program.lfs.cz/detail/?film=Radana-Koren%c3%a1-presents","Uherské Hradiště, Kino Hvězda"
Radiojam - Acid Jazz Foundation + Oldřich Janota,8/4/2017,21:00,8/4/2017,23:00,False,"120 min.
https://program.lfs.cz/detail/?film=Radiojam---Acid-Jazz-Foundation-%2b-Old%c5%99ich-Janota","Uherské Hradiště, Klub Mír"
Radio Wave Live Session: Djs Mike Corner & Valoa,7/30/2017,23:59,7/31/2017,3:59,False,"240 min.
https://program.lfs.cz/detail/?film=Radio-Wave-Live-Session--Djs-Mike-Corner-%26-Valoa","Uherské Hradiště, Klub Mír"
Radio Wave Live Session: Orient + Tomáš Palucha,7/30/2017,21:00,7/30/2017,23:00,False,"120 min.
https://program.lfs.cz/detail/?film=Radio-Wave-Live-Session--Orient-%2b-Tom%c3%a1%c5%a1-Palucha","Uherské Hradiště, Klub Mír"
"Regulace, nebo cenzura?",7/31/2017,17:30,7/31/2017,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Regulation-or-Censorship%3f","Uherské Hradiště, Klub kultury 2"
Debata týdeníku Respekt,8/1/2017,19:30,8/1/2017,21:00,False,"90 min.
https://program.lfs.cz/detail/?film=Respekt-Discussion","Uherské Hradiště, Respekt stan"
Retro Night: Dj Kubíík,7/28/2017,23:59,7/29/2017,3:59,False,"240 min.
https://program.lfs.cz/detail/?film=Retro-Night--Dj-Kub%c3%ad%c3%adk","Uherské Hradiště, Klub Mír"
Špunti na vodě,8/3/2017,22:00,8/3/2017,23:23,False,"Jiří Chlumský / Česká republika 2017 / 83 min. / DCP
https://www.csfd.cz/film/441485-spunti-na-vode/prehled/
http://www.imdb.com/title/tt5816044/?ref_=ttkw_kw_tt
https://program.lfs.cz/detail/?film=River-Rascals","Uherské Hradiště, innogy letní kino Masarykovo nám."
Robinson Crusoe na Marsu,8/4/2017,15:00,8/4/2017,17:13,False,"Byron Haskin / USA 1964 / 110 min. / Blu-ray
https://www.csfd.cz/film/46800-robinson-crusoe-on-mars/prehled/
http://www.imdb.com/title/tt0058530/combined
https://program.lfs.cz/detail/?film=Robinson-Crusoe-on-Mars","Uherské Hradiště, Klub kultury 1"
Rock´n Roll party,8/4/2017,22:00,8/5/2017,2:00,False,"240 min.
https://program.lfs.cz/detail/?film=Rock%c2%b4n-Roll-Party","Uherské Hradiště, Divadelní stan"
Rock’n Roll,8/3/2017,20:30,8/3/2017,22:43,False,"Guillaume Canet / Francie 2017 / 123 min. / 15 let / DCP
https://www.csfd.cz/film/475083-rock-n-roll/prehled/
http://www.imdb.com/title/tt5351818/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Rock%e2%80%99n-Roll","Uherské Hradiště, Kino Hvězda"
Gösta Berling II (Music: Robert Israel),8/4/2017,14:30,8/4/2017,16:10,False,"Mauritz Stiller / Švédsko 1924 / 90 min. / 35mm
https://www.csfd.cz/film/27819-gosta-berling/
http://www.imdb.com/title/tt0014109/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Saga-of-G%c3%b6sta-Berling-II-(Music--Robert-Israel)","Uherské Hradiště, Kino Hvězda"
Dívka ze saliny,7/30/2017,17:00,7/30/2017,18:44,False,"František Čáp / Německo, Itálie, Jugoslávie 1957 / 94 min. / DVD
https://www.csfd.cz/film/2085-ragazza-della-salina-la/recenze/
http://www.imdb.com/title/tt0050486/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Sand%2c-Love-and-Salt","Uherské Hradiště, Kino Mír"
Satan přikázal tančit,8/2/2017,23:30,8/3/2017,1:17,False,"Katarzyna Rosłaniec / Polsko, Nizozemsko 2016 / 97 min. / 18 let / DCP
https://www.csfd.cz/film/422269-satan-prikazal-tancit/komentare/
http://www.imdb.com/title/tt4625324/combined
https://program.lfs.cz/detail/?film=Satan-Said-Dance","Uherské Hradiště, Kino Hvězda"
Scény z manželského života,7/30/2017,18:00,7/30/2017,20:59,False,"Ingmar Bergman / Švédsko 1974 / 169 min. / 15 let / Blu-ray
https://www.csfd.cz/film/719-sceny-z-manzelskeho-zivota/prehled/
http://www.imdb.com/title/tt0070644/combined
https://program.lfs.cz/detail/?film=Scenes-from-a-Marriage","Uherské Hradiště, Sportovní hala"
Sci-fi kraťasy,8/2/2017,17:30,8/2/2017,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Sci-fi-kra%c5%a5asy","Uherské Hradiště, Respekt stan"
Projekce naslepo,8/4/2017,17:30,8/4/2017,18:30,False,"
https://program.lfs.cz/detail/?film=Secret-Screening","Uherské Hradiště, Reduta"
Kolekce oskarových krátkých filmů,7/30/2017,23:30,7/31/2017,1:48,False,"USA 2016 / 128 min. / DCP
https://program.lfs.cz/detail/?film=Short-Academy-Award-Movies","Uherské Hradiště, Slovácké divadlo"
Kolekce oskarových krátkých filmů,8/3/2017,11:00,8/3/2017,13:18,False,"USA 2016 / 128 min. / DCP
https://program.lfs.cz/detail/?film=Short-Academy-Award-Movies","Uherské Hradiště, Slovácké divadlo"
Simona Babčáková a kol.: NO A!,7/28/2017,20:00,7/28/2017,22:00,False,"120 min.
https://program.lfs.cz/detail/?film=Simona-Bab%c4%8d%c3%a1kov%c3%a1--and-col--AND-WHAT!","Uherské Hradiště, Divadelní stan"
Poklad pana Arna (Hudba: Lebanon),8/1/2017,14:30,8/1/2017,16:42,False,"Mauritz Stiller / Švédsko 1919 / 122 min. / DCP
https://www.csfd.cz/film/155452-pane-arnuv-poklad/prehled/
http://www.imdb.com/title/tt0010247/combined
https://program.lfs.cz/detail/?film=Sir-Arne%e2%80%99s-Treasure-(Music--Lebanon)","Uherské Hradiště, Kino Hvězda"
Slamdance,8/3/2017,15:30,8/3/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Slamdance","Uherské Hradiště, Respekt stan"
Slam poetry exhibice,8/5/2017,17:45,8/5/2017,19:25,False,"100 min.
https://program.lfs.cz/detail/?film=Slam-poetry-exhibice","Uherské Hradiště, Literární stan"
Slovenská party,8/1/2017,22:00,8/2/2017,2:00,False,"240 min.
https://program.lfs.cz/detail/?film=Slovak-Party","Uherské Hradiště, Divadelní stan"
Solaris,8/1/2017,17:00,8/1/2017,19:56,False,"Andrej Tarkovskij / SSSR 1972 / 166 min. / 15 let / DCP
https://www.csfd.cz/film/32352-solaris/prehled/
http://www.imdb.com/title/tt0069293/combined
https://program.lfs.cz/detail/?film=Solaris","Uherské Hradiště, Kino Hvězda"
Temnota,7/28/2017,17:00,7/28/2017,19:02,False,"Philippe Grandrieux / Francie 1998 / 112 min. / 18 let / 35mm
https://www.csfd.cz/film/77307-sombre/
http://www.imdb.com/title/tt0166808/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Sombre","Uherské Hradiště, Kino Mír"
Temnota,8/2/2017,21:00,8/2/2017,23:37,False,"Philippe Grandrieux / Francie 1998 / 112 min. / 18 let / 35mm
https://www.csfd.cz/film/77307-sombre/
http://www.imdb.com/title/tt0166808/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Sombre","Uherské Hradiště, Sportovní hala"
Současná slovenská poezie,8/5/2017,14:30,8/5/2017,16:00,False,"90 min.
https://program.lfs.cz/detail/?film=Sou%c4%8dasn%c3%a1-slovensk%c3%a1-poezie","Uherské Hradiště, Literární stan"
Vzpomínka,7/29/2017,17:00,7/29/2017,18:36,False,"José Luis Guerín / Španělsko 1986 / 5 min. / Blu-ray
http://www.imdb.com/title/tt3162714/?ref_=nm_flmg_dr_17
https://program.lfs.cz/detail/?film=Souvenir","Uherské Hradiště, Kino Mír"
Vzpomínka,8/3/2017,15:00,8/3/2017,17:11,False,"José Luis Guerín / Španělsko 1986 / 5 min. / Blu-ray
http://www.imdb.com/title/tt3162714/?ref_=nm_flmg_dr_17
https://program.lfs.cz/detail/?film=Souvenir","Uherské Hradiště, Reduta"
Filmové triky včera a dnes I,8/3/2017,15:30,8/3/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Special-Movie-Effects-of-Yesterday-and-Today-I","Uherské Hradiště, Klub kultury 2"
Filmové triky včera a dnes II,8/4/2017,15:30,8/4/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Special-Movie-Effects-of-Yesterday-and-Today-II","Uherské Hradiště, Klub kultury 2"
Divadlo Spektákl: Fraška o Dušanově duši,8/4/2017,20:00,8/4/2017,20:55,False,"55 min.
https://program.lfs.cz/detail/?film=Spekt%c3%a1kl-Theater--Farce-about-Du%c5%a1an%27s-soul","Uherské Hradiště, Divadelní stan"
Cesta do fantazie,8/5/2017,23:59,8/6/2017,2:04,False,"Hajao Mijazaki / Japonsko 2001 / 125 min. / DCP
http://www.csfd.cz/film/42136-cesta-do-fantazie/prehled/
http://www.imdb.com/title/tt0245429/combined
https://program.lfs.cz/detail/?film=Spirited-Away","Uherské Hradiště, innogy letní kino Masarykovo nám."
Přes kosti mrtvých,7/29/2017,15:00,7/29/2017,17:17,False,"Agnieszka Holland / Polsko, Německo, Česká republika, Švédsko, Slovensko 2017 / 127 min. / 15 let / DCP
https://www.csfd.cz/film/54897-pres-kosti-mrtvych/prehled/
http://www.imdb.com/title/tt5328350/combined
https://program.lfs.cz/detail/?film=Spoor","Uherské Hradiště, Klub kultury 1"
Přes kosti mrtvých,8/5/2017,23:59,8/6/2017,2:16,False,"Agnieszka Holland / Polsko, Německo, Česká republika, Švédsko, Slovensko 2017 / 127 min. / 15 let / DCP
https://www.csfd.cz/film/54897-pres-kosti-mrtvych/prehled/
http://www.imdb.com/title/tt5328350/combined
https://program.lfs.cz/detail/?film=Spoor","Uherské Hradiště, Klub kultury 1"
Staň se dabérem!,8/3/2017,10:00,8/3/2017,17:00,False,"420 min.
https://program.lfs.cz/detail/?film=Sta%c5%88-se-dab%c3%a9rem!","Uherské Hradiště, Literární stan"
Stalker,8/3/2017,17:00,8/3/2017,19:52,False,"Andrej Tarkovskij / SSSR 1979 / 162 min. / 15 let / DCP
https://program.lfs.cz/detail/?film=Stalker","Uherské Hradiště, Kino Hvězda"
Zvláštní dny,7/29/2017,12:00,7/29/2017,14:35,False,"Kathryn Bigelow / USA 1995 / 145 min. / 18 let / Blu-ray
https://www.csfd.cz/film/783-zvlastni-dny/
http://www.imdb.com/title/tt0114558/?ref_=nm_flmg_dr_12
https://program.lfs.cz/detail/?film=Strange-Days","Uherské Hradiště, Sportovní hala"
Zvláštní dny,8/5/2017,17:30,8/5/2017,20:05,False,"Kathryn Bigelow / USA 1995 / 145 min. / 18 let / Blu-ray
https://www.csfd.cz/film/783-zvlastni-dny/
http://www.imdb.com/title/tt0114558/?ref_=nm_flmg_dr_12
https://program.lfs.cz/detail/?film=Strange-Days","Uherské Hradiště, Reduta"
Škrtič z Martfű,7/29/2017,18:00,7/29/2017,20:41,False,"Árpád Sopsits / Maďarsko 2016 / 116 min. / 15 let / Blu-ray
https://www.csfd.cz/film/463230-skrtic-z-martfu/
http://www.imdb.com/title/tt4975280/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Strangled","Uherské Hradiště, Sportovní hala"
Bezva ženská na krku,8/2/2017,22:00,8/2/2017,23:37,False,"Tomáš Hoffman / Česká republika, Slovensko 2016 / 97 min. / DCP
https://www.csfd.cz/film/439895-bezva-zenska-na-krku/prehled/
http://www.imdb.com/title/tt5816076/?ref_=tt_rec_tt
https://program.lfs.cz/detail/?film=Stuck-with-a-Perfect-Woman","Uherské Hradiště, innogy letní kino Masarykovo nám."
Studentsky maraton 2017,7/29/2017,22:00,7/30/2017,2:00,False,"Česká republika / 240 min. / DCP
https://program.lfs.cz/detail/?film=Student-Marathon-2017","Uherské Hradiště, innogy letní kino Masarykovo nám."
Léto s Monikou,7/29/2017,17:00,7/29/2017,18:46,False,"Ingmar Bergman / Švédsko 1953 / 96 min. / 15 let / DCP
https://www.csfd.cz/film/727-leto-s-monikou/prehled/
http://www.imdb.com/title/tt0046345/combined
https://program.lfs.cz/detail/?film=Summer-with-Monika","Uherské Hradiště, Slovácké divadlo"
Léto s Monikou,8/4/2017,8:30,8/4/2017,10:16,False,"Ingmar Bergman / Švédsko 1953 / 96 min. / 15 let / DCP
https://www.csfd.cz/film/727-leto-s-monikou/prehled/
http://www.imdb.com/title/tt0046345/combined
https://program.lfs.cz/detail/?film=Summer-with-Monika","Uherské Hradiště, Slovácké divadlo"
Nedělňátka,7/30/2017,17:30,7/30/2017,20:16,False,"Daniel Bergman / Švédsko, Dánsko, Finsko, Island, Norsko 1992 / 121 min. / DCP
https://www.csfd.cz/film/41649-sondagsbarn/komentare/
http://www.imdb.com/title/tt0105511/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Sunday%27s-Children","Uherské Hradiště, Klub kultury 1"
Nedělňátka,8/5/2017,8:30,8/5/2017,10:41,False,"Daniel Bergman / Švédsko, Dánsko, Finsko, Island, Norsko 1992 / 121 min. / DCP
https://www.csfd.cz/film/41649-sondagsbarn/komentare/
http://www.imdb.com/title/tt0105511/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Sunday%27s-Children","Uherské Hradiště, Slovácké divadlo"
Super Terra Kufr Turbo HD: Zábavný pořad pro opravdové videonerdy,8/2/2017,22:00,8/3/2017,2:00,False,"240 min.
https://program.lfs.cz/detail/?film=Super-Terra-Kufr-Turbo-HD--Z%c3%a1bavn%c3%bd-po%c5%99ad-pro-opravdov%c3%a9-videonerdy","Uherské Hradiště, Divadelní stan"
Švédská party,7/31/2017,22:00,8/1/2017,2:00,False,"240 min.
https://program.lfs.cz/detail/?film=Swedish-Party","Uherské Hradiště, Divadelní stan"
Nejlepší švédské kraťasy 2010-2015,8/2/2017,15:00,8/2/2017,17:02,False,"122 min. / Blu-ray
https://program.lfs.cz/detail/?film=Swedish-Short-Highlights-2010-2015","Uherské Hradiště, Kino Mír"
Tata Bojs,8/5/2017,20:00,8/5/2017,22:00,False,"120 min.
https://program.lfs.cz/detail/?film=Tata-Bojs","Uherské Hradiště, innogy letní kino Masarykovo nám."
Televize - Made in Czech Republic,7/31/2017,14:00,7/31/2017,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Television---Made-in-Czech-Republic","Uherské Hradiště, Stan České televize"
Tetsuo,7/30/2017,23:59,7/31/2017,1:16,False,"Šinja Cukamoto / Japonsko 1989 / 67 min. / 18 let / Blu-ray
https://www.csfd.cz/film/9138-tetsuo/prehled/
http://www.imdb.com/title/tt0096251/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Tetsuo--The-Iron-Man","Uherské Hradiště, Klub kultury 1"
Akademie múz,7/31/2017,8:30,7/31/2017,10:12,False,"José Luis Guerín / Španělsko 2016 / 92 min. / DCP
https://www.csfd.cz/film/430741-akademie-muz/
http://www.imdb.com/title/tt4944506/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=The-Academy-of-the-Muses","Uherské Hradiště, Slovácké divadlo"
Akademie múz,8/4/2017,11:00,8/4/2017,13:17,False,"José Luis Guerín / Španělsko 2016 / 92 min. / DCP
https://www.csfd.cz/film/430741-akademie-muz/
http://www.imdb.com/title/tt4944506/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=The-Academy-of-the-Muses","Uherské Hradiště, Slovácké divadlo"
Umění milování,7/31/2017,11:30,7/31/2017,13:40,False,"Maria Sadowska / Polsko, Německo 2017 / 120 min. / 15 let / DCP
https://www.csfd.cz/film/441446-sztuka-kochania-historia-michaliny-wislockiej/prehled/
http://www.imdb.com/title/tt5370828/combined
https://program.lfs.cz/detail/?film=The-Art-of-Loving","Uherské Hradiště, Klub kultury 1"
Divadelní herectví – workshop pro děti,8/3/2017,10:30,8/3/2017,12:00,False,"90 min.
https://program.lfs.cz/detail/?film=Theatre-Acting-%e2%80%93-Kids%27-Workshop","Uherské Hradiště, Dětský stan"
Divadelní herectví – workshop pro děti,8/4/2017,10:30,8/4/2017,12:00,False,"90 min.
https://program.lfs.cz/detail/?film=Theatre-Acting-%e2%80%93-Kids%27-Workshop","Uherské Hradiště, Dětský stan"
Divadelní herectví – workshop pro děti,8/5/2017,10:30,8/5/2017,12:00,False,"90 min.
https://program.lfs.cz/detail/?film=Theatre-Acting-%e2%80%93-Kids%27-Workshop","Uherské Hradiště, Dětský stan"
Černá díra,7/31/2017,17:30,7/31/2017,19:18,False,"Gary Nelson / USA 1979 / 98 min. / Blu-ray
https://www.csfd.cz/film/15346-cerna-dira/prehled/
http://www.imdb.com/title/tt0078869/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Black-Hole","Uherské Hradiště, Kino Mír"
Černá díra,8/2/2017,14:30,8/2/2017,16:18,False,"Gary Nelson / USA 1979 / 98 min. / Blu-ray
https://www.csfd.cz/film/15346-cerna-dira/prehled/
http://www.imdb.com/title/tt0078869/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Black-Hole","Uherské Hradiště, Slovácké divadlo"
Hrabě Monte Christo,8/3/2017,10:30,8/3/2017,13:45,False,"Henri Fescourt / Francie 1929 / 185 min. / 35mm
https://www.csfd.cz/film/138093-monte-cristo/komentare/
http://www.imdb.com/title/tt0020182/
https://program.lfs.cz/detail/?film=The-Count-of-Monte-Cristo","Uherské Hradiště, Reduta"
Spalovač mrtvol,7/29/2017,21:30,7/29/2017,23:06,False,"Juraj Herz / Československo 1968 / 96 min. / 15 let / 35mm
https://www.csfd.cz/film/4244-spalovac-mrtvol/
http://www.imdb.com/title/tt0063633/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Cremator","Uherské Hradiště, Letní kino Smetanovy sady"
Panenka,8/4/2017,17:00,8/4/2017,18:35,False,"Arne Mattsson / Švédsko 1962 / 95 min. / 15 let / DVD
https://www.csfd.cz/film/119553-vaxdockan/komentare/
http://www.imdb.com/title/tt0056649/
https://program.lfs.cz/detail/?film=The-Doll","Uherské Hradiště, Kino Mír"
Dveře zůstanou otevřené,8/1/2017,11:30,8/1/2017,13:20,False,"František Čáp / Jugoslávie 1958 / 100 min. / 35mm
https://www.csfd.cz/film/2091-dvere-zustanou-otevrene/
http://www.imdb.com/title/tt0053429/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Door-Remain-Open","Uherské Hradiště, Kino Mír"
Dveře zůstanou otevřené,8/4/2017,15:00,8/4/2017,16:50,False,"František Čáp / Jugoslávie 1958 / 100 min. / 35mm
https://www.csfd.cz/film/2091-dvere-zustanou-otevrene/
http://www.imdb.com/title/tt0053429/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Door-Remain-Open","Uherské Hradiště, Reduta"
Cesta snů,8/1/2017,20:30,8/1/2017,22:36,False,"Angela Schanelec / Německo, Velká Británie, Řecko 2016 / 81 min. / DCP
https://www.csfd.cz/film/448051-cesta-snu/
http://www.imdb.com/title/tt5025550/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=The-Dreamlike-Path","Uherské Hradiště, Slovácké divadlo"
Podivuhodná cesta,8/5/2017,15:30,8/5/2017,16:53,False,"Serge Bromberg, Eric Lange / Francie 2011 / 60 min. / DCP
https://www.csfd.cz/film/321350-podivuhodna-cesta/prehled/
http://www.imdb.com/title/tt2134092/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=The-Extraordinary-Voyage","Uherské Hradiště, Sportovní hala"
Pohádky pro Emu,7/31/2017,22:00,7/31/2017,23:52,False,"Rudolf Havlík / Česká republika 2016 / 112 min. / DCP
https://www.csfd.cz/film/419745-pohadky-pro-emu/prehled/
http://www.imdb.com/title/tt5324004/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Fairy-Tales-for-Ema","Uherské Hradiště, innogy letní kino Masarykovo nám."
Falešná stopa,7/28/2017,18:00,7/28/2017,20:19,False,"Kjell Sundvall / Švédsko 2011 / 129 min. / 15 let / 35mm
https://www.csfd.cz/film/308229-falesna-stopa/prehled/
http://www.imdb.com/title/tt1560671/combined
https://program.lfs.cz/detail/?film=The-False-Trail","Uherské Hradiště, Sportovní hala"
Falešná stopa,8/1/2017,9:30,8/1/2017,11:49,False,"Kjell Sundvall / Švédsko 2011 / 129 min. / 15 let / 35mm
https://www.csfd.cz/film/308229-falesna-stopa/prehled/
http://www.imdb.com/title/tt1560671/combined
https://program.lfs.cz/detail/?film=The-False-Trail","Uherské Hradiště, Sportovní hala"
