Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Banu,30/07/2024,14:30,30/07/2024,16:15,False,"Tahmina Rafaellaová / Ázerbájdžán, Itálie, Írán, Francie 2022 / 90 min. / DCP
Banu se chce rozvést, čímž riskuje ztrátu jediného dítěte. Aby dokázala, že si péči o syna zaslouží, musí sehnat svědky potvrzující její mateřskou způsobilost. Jak ale najít zastání v patriarchálním světě spoutaném manželovými konexemi? Režijní debut historicky první ázerbájdžánské režisérky o údělu a síle tamních žen.
https://www.csfd.cz/film/1229406-banu/videa/
https://www.imdb.com/title/tt20834766/
https://program.lfs.cz/detail/?film=Banu","Uherské Hradiště, Klub kultury - Velký sál"
Návrat k přirozenému porodnictví,28/07/2024,10:30,28/07/2024,12:30,False,"120 min.

https://program.lfs.cz/detail/?film=A-morning-hour-of-gentle-awakening-and-connection-of-body%2c-mind-and-soul-An-invitation-to-experience-sound-in-the-body%2c-sound-in-the-movement-The-mu","Uherské Hradiště, Stan literatury/Nové reality"
Dobrozóna: Diakonie Uherské Hradiště - středisko CESTA,29/07/2024,13:30,29/07/2024,15:00,False,"90 min.

https://program.lfs.cz/detail/?film=Goodness-Zone--Diaconia-Uhersk%c3%a9-Hradi%c5%a1t%c4%9b","Uherské Hradiště, Stan literatury/Nové reality"
Maski - ukrajinští mistři televizní grotesky,27/07/2024,12:00,27/07/2024,13:00,False,"60 min.
Cyklus němých grotesek Maski Show debutoval počátkem devadesátých let. Byla to jedna z nejoriginálnějších show, která v zemích bývalého Sovětského svazu v devadesátých letech vznikla. Soubor vznikl jako divadelní uskupení v roce 1984 v Oděse a až dodnes je jeho šéfem stále Georgy Deliev. Jejich tvorba vychází z bohatých klasických tradic commedie dell'arte, němé grotesky i Divadla absurdit.
https://program.lfs.cz/detail/?film=Maski-Show-%e2%80%93-Masters-of-the-TV-Grotesque","Uherské Hradiště, Stan ČT"
Dobrozóna: MILA,27/07/2024,13:30,27/07/2024,15:00,False,"90 min.
M.I.L.A. (www.mila.je ) 

Představuje: Simona Bagarová (ředitelka) 

Jsme tady proto, aby bylo dobře seniorům i těm, kdo o ně pečují. Přejeme si, aby lidé, kteří pečují, měli pro svou práci důstojné podmínky a jejich profese větší prestiž. Ročně se dotkneme života 400 profesionálních pečujících, vysíláme impulsy k systémovým změnám a věnujeme se osvětě o pečovatelské práci. Přijďte i vy poznat lidi, kteří pečují a kteří svou práci vnímají jako dar a lidskost jako její podstatu.
https://program.lfs.cz/detail/?film=Goodness-Zone--MILA","Uherské Hradiště, Stan literatury/Nové reality"
Twin Peaks: Ohni se mnou pojď,28/07/2024,21:00,28/07/2024,23:29,False,"Twin Peaks: Fire Walk with Me / David Lynch / USA 1992 / 134 min. / 15 let / DCP
Co vedlo k záhadným událostem v malém městečku Twin Peaks? Prequel kultovního seriálu nás zavádí do sedmi dnů mladé studentky Laury Palmerové. Tragické události však mají brzy celé městečko zahalit do temného závoje. Nic není, jak se jeví, a každý má svá tajemství. A to největší z nich zřejmě ukrývá Lauřin otec.
https://www.csfd.cz/film/6260-twin-peaks-ohni-se-mnou-pojd/recenze/
https://www.imdb.com/title/tt0105665/reference
https://program.lfs.cz/detail/?film=Twin-Peaks--Fire-Walk-With-Me","Uherské Hradiště, Klub kultury - Velký sál"
Twin Peaks: Ohni se mnou pojď,31/07/2024,22:30,01/08/2024,0:59,False,"Twin Peaks: Fire Walk with Me / David Lynch / USA 1992 / 134 min. / 15 let / DCP
Co vedlo k záhadným událostem v malém městečku Twin Peaks? Prequel kultovního seriálu nás zavádí do sedmi dnů mladé studentky Laury Palmerové. Tragické události však mají brzy celé městečko zahalit do temného závoje. Nic není, jak se jeví, a každý má svá tajemství. A to největší z nich zřejmě ukrývá Lauřin otec.
https://www.csfd.cz/film/6260-twin-peaks-ohni-se-mnou-pojd/recenze/
https://www.imdb.com/title/tt0105665/reference
https://program.lfs.cz/detail/?film=Twin-Peaks--Fire-Walk-With-Me","Uherské Hradiště, Orlovna"
Kolja,30/07/2024,22:00,30/07/2024,23:48,False,"Jan Svěrák / Česká republika, Velká Británie, Francie 1996 / 108 min. / DCP
Staromládenec a proutník František Louka v sobě najde rodičovský cit, když je donucen postarat se o pětiletého syna Kolju, kterého vyženil. Nejslavnější počin Jana a Zdeňka Svěrákových, oceněný Oscarem i Zlatým glóbem, je ukázkou filmu, v němž každá složka dokonale funguje spolu s ostatními.
https://www.csfd.cz/film/8805-kolja/prehled/
https://www.imdb.com/title/tt0116790/?ref_=nv_sr_srsg_0_tt_5_nm_3_q_kolya
https://program.lfs.cz/detail/?film=Kolya","Uherské Hradiště, Letní kino Masarykovo náměstí"
Dobrozóna: Blízko nás,30/07/2024,13:30,30/07/2024,15:00,False,"90 min.

https://program.lfs.cz/detail/?film=Goodness-Zone--Close-To-Us","Uherské Hradiště, Stan literatury/Nové reality"
Tři ženy,28/07/2024,8:00,28/07/2024,10:19,False,"Three Women / Robert Altman / USA 1977 / 124 min. / DCP
Sebevědomá Millie pracuje jako terapeutka v geriatrickém zařízení uprostřed kalifornské pouště. Sleduje nejnovější trendy, nechává se ovlivnit reklamou a neustále se vnucuje svému okolí. Dětsky se chovající Pinky k ní nastupuje do práce a stane se její spolubydlící. Nejstarší ze tří protagonistek Willie je těhotná a vytváří podivné nástěnné malby.
https://www.csfd.cz/film/89-tri-zeny/recenze/
https://www.imdb.com/title/tt0075612/reference
https://program.lfs.cz/detail/?film=Three-Women","Uherské Hradiště, Kino Hvězda"
Tři ženy,01/08/2024,13:30,01/08/2024,15:49,False,"Three Women / Robert Altman / USA 1977 / 124 min. / DCP
Sebevědomá Millie pracuje jako terapeutka v geriatrickém zařízení uprostřed kalifornské pouště. Sleduje nejnovější trendy, nechává se ovlivnit reklamou a neustále se vnucuje svému okolí. Dětsky se chovající Pinky k ní nastupuje do práce a stane se její spolubydlící. Nejstarší ze tří protagonistek Willie je těhotná a vytváří podivné nástěnné malby.
https://www.csfd.cz/film/89-tri-zeny/recenze/
https://www.imdb.com/title/tt0075612/reference
https://program.lfs.cz/detail/?film=Three-Women","Uherské Hradiště, Sportovní hala"
Pan Prokouk filmuje,28/07/2024,21:30,28/07/2024,21:39,False,"Karel Zeman / Československo 1948 / 9 min. / HD file
Kdo zhlédne další dobrodružství pana Prokouka až do konce a nepůjde se v průběhu představení přihlásit o práci ve stavebnictví, je nebezpečný a ukrutný cynik! Zeman sice znovu agituje (tentokrát ve prospěch práce i skutečného umění), ale činí tak s půvabným nadhledem a filmovou erudicí.
https://www.csfd.cz/film/10114-pan-prokouk-filmuje/recenze/
https://www.imdb.com/title/tt0177083/reference
https://program.lfs.cz/detail/?film=Mr-Prokouk%2c-The-Filmmaker","Uherské Hradiště, Letní kino Smetanovy sady"
Pueblo,28/07/2024,20:00,28/07/2024,21:31,False,"Jiří Svoboda / ČSSR 1981 / 91 min.
Volná rekonstrukce událostí kolem zajetí válečné lodi USA registrované jako plavidlo strážní a hlídkové služby a tiskové konference 25. 1. 68 v hlavním městě KLDR.
https://program.lfs.cz/detail/?film=Pueblo","Uherské Hradiště, Stan ČT"
Páter Vojtěch (hudba: Vojtěch Adamčík),28/07/2024,22:00,28/07/2024,23:51,False,"Páter Vojtěch (Music: Vojtěch Adamčík) / Martin Frič / Československo 1928 / 96 min. / HD file
Páter Vojtěch je první celovečerní film významného českého režiséra Martina Friče, a současně první z trojice mimořádných němých snímků, které během pouhých dvou let režíroval. Každý z nich přitom pojal jako svého druhu umělecký experiment s některou z vlivných mezinárodních stylistických tendencí – a přitom zůstával věrný české poetice.
https://www.csfd.cz/film/3150-pater-vojtech/prehled/
https://www.imdb.com/title/tt0169154/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Father-Vojt%c4%9bch","Uherské Hradiště, Reduta - Velký sál"
Mirka Ábelová: Dom,28/07/2024,19:30,28/07/2024,20:15,False,"45 min.
Pátá básnická sbírka oblíbené slovenské básnířky Mirky Ábelové rozehrává příběhy tří žen v jedné obci.
https://program.lfs.cz/detail/?film=Mirka-%c3%81belov%c3%a1--The-House","Uherské Hradiště, Stan literatury/Nové reality"
Zahradníkův rok,27/07/2024,16:45,27/07/2024,19:29,False,"Jiří Havelka / Česká republika 2023 / 104 min. / DCP
Má rád svoji práci, svoji ženu a svůj klid. Pracuje, stará se, je spokojený. Potom ale sousední zámek koupí movitý majitel a ten dostane zálusk i na jeho zahradnictví. A co nepůjde po dobrém, snaží se získat po zlém. Skutečným příběhem inspirovaný film o moci bohatých a bezmoci chudých.
https://program.lfs.cz/detail/?film=Gardener","Uherské Hradiště, Klub kultury - Velký sál"
Zahradníkův rok,31/07/2024,9:30,31/07/2024,11:29,False,"Jiří Havelka / Česká republika 2023 / 104 min. / DCP
Má rád svoji práci, svoji ženu a svůj klid. Pracuje, stará se, je spokojený. Potom ale sousední zámek koupí movitý majitel a ten dostane zálusk i na jeho zahradnictví. A co nepůjde po dobrém, snaží se získat po zlém. Skutečným příběhem inspirovaný film o moci bohatých a bezmoci chudých.
https://program.lfs.cz/detail/?film=Gardener","Uherské Hradiště, Kino Hvězda"
Neduživý gurmán,29/07/2024,10:00,29/07/2024,12:51,False,"Flux Gourmet / Peter Strickland / Velká Británie, Maďarsko, USA 2022 / 111 min. / 15 let / DCP
Zvukař Stones, který trpí nadměrnou plynatostí, se ocitne uprostřed mocenské přetlačované mezi mecenáškou Institutu zvukové gastronomie a tříčlennou skupinou sonických performerů. Pátý film svérázného filmaře Petera Stricklanda nabízí smyslově intenzivní zážitek, který lahodí uším i hýbe žaludkem.
https://www.csfd.cz/film/1087058-neduzivy-gurman/recenze/
https://www.imdb.com/title/tt15010292/reference
https://program.lfs.cz/detail/?film=Flux-Gourmet","Uherské Hradiště, Sportovní hala"
Postřižiny,26/07/2024,23:59,27/07/2024,1:33,False,"Jiří Menzel / ČSSR 1980 / 94 min. / DCP
Úzkoprsý správce prvorepublikového pivovaru má rád pořádek a řád, zatímco jeho okouzlující manželka dychtivě miluje všechno, co je nepředvídatelné a nebezpečné. Idylická adaptace předlohy Bohumila Hrabala se odehrává v čase „postřižin“: zkracují se vzdálenosti, sukně i vlasy paní správcové.
https://www.csfd.cz/film/6665-postriziny/prehled/
https://www.imdb.com/title/tt0081363/?ref_=nm_flmg_t_18_dr
https://program.lfs.cz/detail/?film=Cutting-It-Short","Uherské Hradiště, Letní kino Masarykovo náměstí"
Zofia Bałdyga / Iryna Zahladko,30/07/2024,17:00,30/07/2024,18:00,False,"60 min.
Dvě výrazné básnířky přinášející unikátní pohledy na jazyk.
https://program.lfs.cz/detail/?film=Zofia-Ba%c5%82dyga-%2f-Iryna-Zahladko","Uherské Hradiště, Stan literatury/Nové reality"
"Poslechy rozhlasových her, podcasty s Českým rozhlasem I",29/07/2024,11:00,29/07/2024,12:00,False,"Poslechy rozhlasových her, podcasty s Českým rozhlasem / 60 min.
Poslechy rozhlasových dramatizací a nejlepších podcastů Českého rozhlasu.
https://program.lfs.cz/detail/?film=Listening-to-Radio-Dramas-and-Podcasts-with-Czech-Radio-I","Uherské Hradiště, Stan ČRo"
Němá tajemství,28/07/2024,16:15,28/07/2024,19:02,False,"Tomáš Mašín / Česká republika 2023 / 107 min. / HD file
Tři ženy nad lůžkem jednoho těžce zraněného muže aneb jak jeden okamžik dokáže zcela převrátit naše životy a vyplavit na povrch všechno, co mělo zůstat utajené a skryté. Mix vztahového dramatu, psychologického filmu a detektivky nabízí vhled do nejniternějších lidských emocí i silný divácký zážitek.
https://program.lfs.cz/detail/?film=Supressed","Uherské Hradiště, Reduta - Velký sál"
Vedení domácnosti pro začátečníky,26/07/2024,18:45,26/07/2024,20:47,False,"Domakinstvo za početnici / Goran Stolevski / Severní Makedonie, Kosovo, Polsko, Srbsko, Chorvatsko 2023 / 107 min. / DCP
Netradiční početná rodina, malý dům s neustále cirkulujícím cigaretovým kouřem, společné sdílení osobních traumat a hledání štěstí navzdory nevýhodným podmínkám. Novinka talentovaného a vždy jiného režiséra Gorana Stolevskiho přináší nepatetický a vtahující subsvět v současné Skopji.
https://www.csfd.cz/film/1410652-domakinstvo-za-pocetnici/videa/
https://www.imdb.com/title/tt24244436/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Houskeeping-for-Beginners","Uherské Hradiště, Sportovní hala"
Vedení domácnosti pro začátečníky,28/07/2024,15:00,28/07/2024,17:02,False,"Domakinstvo za početnici / Goran Stolevski / Severní Makedonie, Kosovo, Polsko, Srbsko, Chorvatsko 2023 / 107 min. / DCP
Netradiční početná rodina, malý dům s neustále cirkulujícím cigaretovým kouřem, společné sdílení osobních traumat a hledání štěstí navzdory nevýhodným podmínkám. Novinka talentovaného a vždy jiného režiséra Gorana Stolevskiho přináší nepatetický a vtahující subsvět v současné Skopji.
https://www.csfd.cz/film/1410652-domakinstvo-za-pocetnici/videa/
https://www.imdb.com/title/tt24244436/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Houskeeping-for-Beginners","Uherské Hradiště, Orlovna"
"Narodil jsem se, ale... (benši: Ičiro Kataoka, hudba: Reiko Emuraová)",28/07/2024,15:30,28/07/2024,17:15,False,"Umarete wa mita keredo / Jasudžiró Ozu / Japonsko 1932 / 90 min. / DCP
Narodil jsem se, ale... zůstává nejznámějším a nejoceňovanějším němým filmem Jasudžira Ozua. Skvěle funguje jako nadčasová společenská satira i pronikavý komentář k rodinné každodennosti, kde se potkává a doplňuje hned několik linií jeho tvorby: jen zdánlivě prosté příběhy z pracovního, školního a rodinného prostředí.
https://www.csfd.cz/film/124944-narodil-jsem-se-ale/recenze/
https://www.imdb.com/title/tt0023634/combined
https://program.lfs.cz/detail/?film=I-Was-Born%2c-But-(Benshi--Ichiro-Kataoka%2c-Music--Reiko-Emura)","Uherské Hradiště, Kino Hvězda"
"Pan Prokouk, přítel zvířátek",30/07/2024,21:30,30/07/2024,21:40,False,"Karel Zeman / Československo 1955 / 10 min. / HD file
Zemanův poslední návrat k postavě pana Prokouka (další jeho krátká dobrodružství už natočil Zdeněk Rozkopal) po šesti letech. Prokoukova dobrodružství přinášejí svébytný průnik agitačního filmu s animovanou groteskou – nejinak tomu je i v tomto případě, kdy z mnoha zábavných eskapád vyplyne, že zvířátka mohou být šťastná jen ve svém domovském prostředí, tedy na venku.
https://www.csfd.cz/film/10118-pan-prokouk-pritel-zviratek/recenze/
https://www.imdb.com/title/tt0177087/reference
https://program.lfs.cz/detail/?film=Mr-Prokouk%2c-The-Animal-Lover","Uherské Hradiště, Letní kino Smetanovy sady"
Sférické kino,27/07/2024,14:00,27/07/2024,18:00,False,"240 min.

https://program.lfs.cz/detail/?film=Spherical-Cinema","Uherské Hradiště, Dětský/herní stan"
Od konce světa nic dobrého nečekejte,27/07/2024,11:00,27/07/2024,13:58,False,"Nu astepta prea mult de la sfârsitul lumii / Radu Jude / Rumunsko, Francie, Lucembursko, Chorvatsko 2023 / 163 min. / 15 let / DCP
Produkční Angela vstává za kuropění, aby mohla otročit v nadnárodní firmě plundrující její rodnou zem. Svou chronickou životní frustraci si pak vybíjí v obscénních výlevech na TikToku. Odysea přepracované ženy se v nekompromisním podání Radu Judeho stává nesmírně pronikavým a mimořádně zábavným portrétem současnosti.
https://www.csfd.cz/film/1389789-od-konce-sveta-nic-dobreho-necekejte/prehled/
https://www.imdb.com/title/tt18162096/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_do%2520not%2520expect%2520too%2520much
https://program.lfs.cz/detail/?film=Do-Not-Expect-Too-Much-from-the-End-of-the-World","Uherské Hradiště, Kino Hvězda"
Od konce světa nic dobrého nečekejte,31/07/2024,10:00,31/07/2024,12:58,False,"Nu astepta prea mult de la sfârsitul lumii / Radu Jude / Rumunsko, Francie, Lucembursko, Chorvatsko 2023 / 163 min. / 15 let / DCP
Produkční Angela vstává za kuropění, aby mohla otročit v nadnárodní firmě plundrující její rodnou zem. Svou chronickou životní frustraci si pak vybíjí v obscénních výlevech na TikToku. Odysea přepracované ženy se v nekompromisním podání Radu Judeho stává nesmírně pronikavým a mimořádně zábavným portrétem současnosti.
https://www.csfd.cz/film/1389789-od-konce-sveta-nic-dobreho-necekejte/prehled/
https://www.imdb.com/title/tt18162096/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_do%2520not%2520expect%2520too%2520much
https://program.lfs.cz/detail/?film=Do-Not-Expect-Too-Much-from-the-End-of-the-World","Uherské Hradiště, Orlovna"
