Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Moje šťastná rodina,8/4/2018,15:00,8/4/2018,17:09,False,"Nana Ekvtimishvili, Simon Gross / Gruzie, Německo, Francie 2017 / 119 min.
https://www.csfd.cz/film/478437-moje-stastna-rodina/prehled/
https://www.imdb.com/title/tt5791536/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=My-Happy-Family","Uherské Hradiště, Klub kultury 1"
Můj syn John,8/1/2018,15:00,8/1/2018,17:12,False,"Leo McCarey / USA 1952 / 122 min. / DVD
https://www.csfd.cz/film/28006-my-son-john/komentare/
https://www.imdb.com/title/tt0044941/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=My-Son-John","Uherské Hradiště, Reduta 1"
Záhadná jízda králů,7/31/2018,19:00,7/31/2018,21:30,False,"150 min.
https://program.lfs.cz/detail/?film=Mysterious-Ride-of-the-Kings","Uherské Hradiště, Park Rochus"
Nahý,7/30/2018,14:00,7/30/2018,16:56,False,"Mike Leigh / Velká Británie 1993 / 131 min. / 18 let / Blu-ray
https://www.csfd.cz/film/5832-nahy/prehled/
https://www.imdb.com/title/tt0107653/?ref_=nm_flmg_dr_11
https://program.lfs.cz/detail/?film=Naked","Uherské Hradiště, Klub kultury 1"
"Nico, 1988",7/31/2018,21:45,7/31/2018,23:18,False,"Susanna Nicchiarelliová / Itálie, Belgie 2017 / 93 min. / 15 let / HD file
https://www.csfd.cz/film/539438-nico-1988/prehled/
https://www.imdb.com/title/tt7186092/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Nico%2c-1988","Uherské Hradiště, Reduta 1"
"Nico, 1988",8/3/2018,23:59,8/4/2018,1:32,False,"Susanna Nicchiarelliová / Itálie, Belgie 2017 / 93 min. / 15 let / HD file
https://www.csfd.cz/film/539438-nico-1988/prehled/
https://www.imdb.com/title/tt7186092/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Nico%2c-1988","Uherské Hradiště, innogy letní kino Masarykovo nám."
"Nico, 1988",8/4/2018,11:30,8/4/2018,13:03,False,"Susanna Nicchiarelliová / Itálie, Belgie 2017 / 93 min. / 15 let / HD file
https://www.csfd.cz/film/539438-nico-1988/prehled/
https://www.imdb.com/title/tt7186092/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Nico%2c-1988","Uherské Hradiště, Kino Mír"
Nico naživo,7/31/2018,20:30,7/31/2018,21:30,False,"60 min.
https://program.lfs.cz/detail/?film=Nico-na%c5%beivo","Uherské Hradiště, Reduta 1"
Nina,7/27/2018,18:00,7/27/2018,20:20,False,"Olga Chajdas / Polsko 2018 / 130 min. / 15 let / DCP
https://www.csfd.cz/film/588813-nina/komentare/
https://www.imdb.com/title/tt7461300/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Nina","Uherské Hradiště, Sportovní hala"
Nikdo nic neví o perských kočkách,7/27/2018,22:30,7/28/2018,1:01,False,"Bahman Ghobadi / Írán 2009 / 106 min.
https://www.csfd.cz/film/271260-kasi-az-gorbehaye-irani-khabar-nadareh/prehled/
https://www.imdb.com/title/tt1426378/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=No-One-Knows-About-Persian-Cats","Uherské Hradiště, Reduta 1"
Upír Nosferatu (Hudba: Tábor radosti),7/28/2018,14:30,7/28/2018,16:02,False,"Friedrich Wilhelm Murnau / Německo 1922 / 82 min. / Blu-ray
https://www.csfd.cz/film/6860-upir-nosferatu/prehled/
https://www.imdb.com/title/tt0013442/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Nosferatu-(Music--T%c3%a1bor-radosti)","Uherské Hradiště, Kino Hvězda"
Nic jako dřív,7/29/2018,9:00,7/29/2018,10:42,False,"Lukáš Kokeš, Klára Tasovská / Česká republika 2017 / 92 min. / 15 let / HD file
https://www.csfd.cz/film/571425-nic-jako-driv/prehled/
https://www.imdb.com/title/tt7739454/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Nothing-Like-Before","Uherské Hradiště, Reduta 1"
Nic jako dřív,8/2/2018,21:30,8/2/2018,23:47,False,"Lukáš Kokeš, Klára Tasovská / Česká republika 2017 / 92 min. / 15 let / HD file
https://www.csfd.cz/film/571425-nic-jako-driv/prehled/
https://www.imdb.com/title/tt7739454/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Nothing-Like-Before","Uherské Hradiště, SOŠG"
"Rif a Raf, piloti",7/28/2018,11:00,7/28/2018,11:32,False,"Frank R. Strayer / USA 1927 / 22 min. / Blu-ray
https://www.csfd.cz/film/27423-now-we-re-in-the-air/prehled/
https://www.imdb.com/title/tt0018211/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Now-We%27re-in-the-Air","Uherské Hradiště, Kino Hvězda"
"Nymfomanka, část I. (Director´s cut)",8/2/2018,18:00,8/2/2018,21:10,False,"Lars von Trier / Dánsko, Německo, Francie, Belgie, Velká Británie 2013 / 145 min. / 18 let / DCP
https://www.csfd.cz/film/317023-nymfomanka-cast-i/prehled/
https://www.imdb.com/title/tt1937390/?ref_=nm_flmg_wr_4
https://program.lfs.cz/detail/?film=Nymph()maniac-I-Director%c2%b4s-cut","Uherské Hradiště, Sportovní hala"
"Nymfomanka, část II. (Director´s cut)",8/3/2018,11:30,8/3/2018,15:15,False,"Lars von Trier / Dánsko, Německo, Francie, Belgie, Velká Británie 2013 / 180 min. / 18 let / DCP
https://www.csfd.cz/film/317024-nymfomanka-cast-ii/prehled/
https://www.imdb.com/title/tt2382009/?ref_=nm_flmg_wr_5
https://program.lfs.cz/detail/?film=Nymph()maniac-II-Director%c2%b4s-cut","Uherské Hradiště, Klub kultury 1"
Tenkrát v listopadu,8/3/2018,20:30,8/3/2018,22:43,False,"Andrzej Jakimowski / Polsko 2017 / 88 min. / DCP
https://www.csfd.cz/film/550405-pewnego-razu-w-listopadzie/prehled/
https://www.imdb.com/title/tt7419396/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=Once-Upon-a-Time-in-November","Uherské Hradiště, Slovácké divadlo"
Na Chesilské pláži,8/2/2018,20:30,8/2/2018,22:30,False,"Dominic Cooke / Velká Británie 2017 / 110 min. / DCP
https://www.csfd.cz/film/282507-na-chesilske-plazi/prehled/
https://www.imdb.com/title/tt1667321/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=On-Chesil-Beach","Uherské Hradiště, Kino Hvězda"
Jeden den,7/29/2018,23:30,7/30/2018,1:19,False,"Zsófia Szilágyi / Maďarsko 2018 / 99 min. / DCP
https://www.csfd.cz/film/617742-egy-nap/komentare/
https://www.imdb.com/title/tt8274146/?ref_=nv_sr_4
https://program.lfs.cz/detail/?film=One-Day","Uherské Hradiště, Slovácké divadlo"
Jeden den,8/1/2018,8:30,8/1/2018,10:19,False,"Zsófia Szilágyi / Maďarsko 2018 / 99 min. / DCP
https://www.csfd.cz/film/617742-egy-nap/komentare/
https://www.imdb.com/title/tt8274146/?ref_=nv_sr_4
https://program.lfs.cz/detail/?film=One-Day","Uherské Hradiště, Kino Hvězda"
Slavnostní zahájení,7/28/2018,19:00,7/28/2018,19:30,False,"30 min.
https://program.lfs.cz/detail/?film=Opening-Ceremony","Uherské Hradiště, Kino Hvězda"
Základy parkouru,7/28/2018,15:30,7/28/2018,16:30,False,"60 min.
https://program.lfs.cz/detail/?film=Parkour","Uherské Hradiště, Dětský/herní stan"
Tátova volha,7/27/2018,22:00,7/27/2018,23:30,False,"Jiří Vejdělek / Česká republika 2018 / 90 min. / DCP
https://www.csfd.cz/film/538409-tatova-volha/prehled/
https://www.imdb.com/title/tt7313888/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Patrimony","Uherské Hradiště, innogy letní kino Masarykovo nám."
Půjčovna talentů,7/28/2018,20:00,7/28/2018,21:00,False,"Zdeněk Podskalský / Československo 1964 / 30 min.
https://program.lfs.cz/detail/?film=P%c5%afj%c4%8dovna-talent%c5%af","Uherské Hradiště, Stan ČT"
Persona,8/1/2018,18:00,8/1/2018,19:36,False,"Ingmar Bergman / Švédsko 1966 / 86 min. / DCP
https://www.imdb.com/title/tt0060827/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Persona","Uherské Hradiště, Sportovní hala"
Persona,8/4/2018,9:00,8/4/2018,10:36,False,"Ingmar Bergman / Švédsko 1966 / 86 min. / DCP
https://www.imdb.com/title/tt0060827/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Persona","Uherské Hradiště, Klub kultury 1"
Horňácká cimbálová muzika Petra Mičky,7/30/2018,20:00,7/30/2018,23:00,False,"180 min.
https://program.lfs.cz/detail/?film=Petr-Mi%c4%8dka%e2%80%99s-Dulcimer-Band","Uherské Hradiště, Divadelní/literární stan"
Lítost,7/28/2018,23:30,7/29/2018,1:17,False,"Babis Makridis / Řecko 2018 / 97 min. / DCP
https://www.csfd.cz/film/585916-oiktos/oceneni/
https://www.imdb.com/title/tt6746304/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Pity","Uherské Hradiště, Kino Hvězda"
Lítost,8/4/2018,20:30,8/4/2018,22:17,False,"Babis Makridis / Řecko 2018 / 97 min. / DCP
https://www.csfd.cz/film/585916-oiktos/oceneni/
https://www.imdb.com/title/tt6746304/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Pity","Uherské Hradiště, Klub kultury 1"
Dílna pixilace,8/1/2018,10:00,8/1/2018,12:00,False,"120 min.
https://program.lfs.cz/detail/?film=Pixilation-Workshop","Uherské Hradiště, Dětský/herní stan"
Po-lin. Židé v republice mnoha národů,7/30/2018,16:00,7/30/2018,16:30,False,"30 min.
https://program.lfs.cz/detail/?film=Po-lin-Jews-in-the-Republic-of-Many-Nations","Uherské Hradiště, Knihovna Bedřicha Beneše Buchlovana"
Poltergeist,7/28/2018,23:59,7/29/2018,2:03,False,"Tobe Hooper / USA 1982 / 114 min. / 15 let / Blu-ray
https://www.csfd.cz/film/4498-poltergeist/prehled/
https://www.imdb.com/title/tt0084516/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Poltergeist","Uherské Hradiště, Sportovní hala"
Práce s archivem České televize a webový projekt TV Program 1968,7/29/2018,18:00,7/29/2018,19:30,False,"90 min.
https://program.lfs.cz/detail/?film=Pr%c3%a1ce-s-archivem-%c4%8cesk%c3%a9-televize-a-webov%c3%bd-projekt-TV-Program-1968","Uherské Hradiště, Stan ČT"
Pramítačka: živá filmová performance,8/1/2018,20:00,8/1/2018,21:00,False,"60 min.
https://program.lfs.cz/detail/?film=Prejection-Apparatus--Live-Film-Performance","Uherské Hradiště, Galerie slováckých vín"
Prezident Blaník,7/29/2018,22:00,7/29/2018,23:30,False,"Marek Najbrt / Česká republika 2018 / 90 min. / DCP
https://www.csfd.cz/film/560981-prezident-blanik/prehled/
https://www.imdb.com/title/tt7613398/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=President-Blanik","Uherské Hradiště, innogy letní kino Masarykovo nám."
Profil,7/29/2018,15:00,7/29/2018,16:55,False,"Timur Bekmambetov / USA, Velká Británie, Kypr 2018 / 105 min. / 15 let / DCP
https://www.csfd.cz/film/592594-profile/diskuze/
https://www.imdb.com/title/tt7826276/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=Profile","Uherské Hradiště, Klub kultury 1"
Profil,8/4/2018,8:30,8/4/2018,10:25,False,"Timur Bekmambetov / USA, Velká Británie, Kypr 2018 / 105 min. / 15 let / DCP
https://www.csfd.cz/film/592594-profile/diskuze/
https://www.imdb.com/title/tt7826276/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=Profile","Uherské Hradiště, Kino Hvězda"
Podoby a nástroje filmové a mediální propagandy v dobách studené války i v současnosti,7/31/2018,15:30,7/31/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Propaganda-Forms-and-Vehicles-in-Cold-War-and-Modern-Day-Film-and-Media","Uherské Hradiště, Respekt stan"
Propaganda v Československé televizi,7/28/2018,16:00,7/28/2018,17:30,False,"90 min.
https://program.lfs.cz/detail/?film=Propaganda-v-%c4%8ceskoslovensk%c3%a9-televizi","Uherské Hradiště, Stan ČT"
Očištění,7/31/2018,15:00,7/31/2018,16:18,False,"Jesper Jargil / Dánsko 2002 / 68 min. / DVD
https://www.csfd.cz/film/75222-de-lutrede/bazar/
https://www.imdb.com/title/tt0330583/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Purified","Uherské Hradiště, Reduta 1"
Kvarteto,7/30/2018,9:00,7/30/2018,10:43,False,"Miroslav Krobot / Česká republika 2017 / 93 min. / DCP
https://www.csfd.cz/film/189954-kvarteto/prehled/
https://www.imdb.com/title/tt5785016/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Quartette","Uherské Hradiště, Klub kultury 1"
Kvarteto,8/4/2018,11:30,8/4/2018,13:48,False,"Miroslav Krobot / Česká republika 2017 / 93 min. / DCP
https://www.csfd.cz/film/189954-kvarteto/prehled/
https://www.imdb.com/title/tt5785016/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Quartette","Uherské Hradiště, Klub kultury 1"
Radana Korená uvádí,8/5/2018,13:00,8/5/2018,13:10,False,"
https://program.lfs.cz/detail/?film=Radana-Koren%c3%a1-presents","Uherské Hradiště, Kino Hvězda"
Radio 1 uvádí: PRIS,8/2/2018,21:00,8/2/2018,22:00,False,"60 min.
https://program.lfs.cz/detail/?film=Radio-1-uv%c3%a1d%c3%ad--PRIS","Uherské Hradiště, Klub Mír"
Respekt: Fotografie,7/29/2018,15:30,7/29/2018,16:00,False,"30 min.
https://program.lfs.cz/detail/?film=Respekt--Photography","Uherské Hradiště, Respekt stan"
Revue pro následníka trůnu,7/31/2018,20:00,7/31/2018,21:15,False,"Jaromír Vašta / Československo 1969 / 47 min.
https://program.lfs.cz/detail/?film=Revue-pro-n%c3%a1sledn%c3%adka-tr%c5%afnu","Uherské Hradiště, Stan ČT"
Sezóna nosorožců,7/29/2018,14:30,7/29/2018,16:43,False,"Bahman Ghobadi / Turecko, Irák 2012 / 88 min.
https://www.csfd.cz/film/305613-sezona-nosorozcu/prehled/
https://www.imdb.com/title/tt1850419/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Rhino-Season","Uherské Hradiště, Slovácké divadlo"
Riga (poprvé),7/31/2018,11:30,7/31/2018,14:35,False,"Siegfried / Lotyšsko, Francie 2017 / 140 min. / DCP
https://www.csfd.cz/film/576054-riga-take-1/komentare/
https://www.imdb.com/title/tt7735932/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Riga-(Take-1)","Uherské Hradiště, Klub kultury 1"
Riga (poprvé),8/2/2018,9:30,8/2/2018,12:35,False,"Siegfried / Lotyšsko, Francie 2017 / 140 min. / DCP
https://www.csfd.cz/film/576054-riga-take-1/komentare/
https://www.imdb.com/title/tt7735932/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Riga-(Take-1)","Uherské Hradiště, Sportovní hala"
Rock'n Roll,7/29/2018,23:59,7/30/2018,2:02,False,"Guillaume Canet / Francie 2017 / 123 min. / DCP
https://www.csfd.cz/film/475083-rock-n-roll/prehled/
https://www.imdb.com/title/tt5351818/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Rock%27n-Roll","Uherské Hradiště, innogy letní kino Masarykovo nám."
Roland Klick: Srdce je hladový lovec,8/3/2018,12:00,8/3/2018,13:30,False,"Sandra Prechtelová / Německo 2013 / 80 min. / DCP
https://www.csfd.cz/film/335605-roland-klick-the-heart-is-a-hungry-hunter/komentare/
https://www.imdb.com/title/tt2586242/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Roland-Klick--The-Heart-Is-a-Hungry-Hunter","Uherské Hradiště, Sportovní hala"
Rozhovor se skupinou Dálava,7/29/2018,14:00,7/29/2018,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Rozhovor-se-skupinou-D%c3%a1lava","Uherské Hradiště, Respekt stan"
"Rumunsko a kde je Drákula?, program krátkých filmů",8/1/2018,17:30,8/1/2018,18:45,False,"75 min.
https://program.lfs.cz/detail/?film=Rumunsko-a-kde-je-Dr%c3%a1kula%3f%2c-program-kr%c3%a1tk%c3%bdch-film%c5%af","Uherské Hradiště, Respekt stan"
Svatá Jana,7/31/2018,20:00,7/31/2018,20:07,False,"Elo Havetta / Československo 1963 / 7 min. / HD file
https://www.csfd.cz/film/240828-svata-jana/komentare/
https://www.imdb.com/title/tt0924303/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Saint-Joan","Uherské Hradiště, Kino Hvězda"
"Skalpel, prosím",8/4/2018,21:30,8/4/2018,23:34,False,"Jiří Svoboda / Československo 1985 / 114 min. / DCP
https://www.csfd.cz/film/8831-skalpel-prosim/prehled/
https://www.imdb.com/title/tt0090028/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Scalpel%2c-Please","Uherské Hradiště, Sportovní hala"
Zde jsou lvi,7/29/2018,21:30,7/29/2018,22:59,False,"Václav Krška / Československo 1958 / 89 min. / 16mm
https://www.csfd.cz/film/5384-zde-jsou-lvi/prehled/
https://www.imdb.com/title/tt0052421/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Scars-of-the-Past","Uherské Hradiště, Letní kino Smetanovy sady"
Scény z manželského života,7/30/2018,17:00,7/30/2018,19:59,False,"Ingmar Bergman / Švédsko 1974 / 169 min. / 15 let / DCP
https://www.csfd.cz/film/719-sceny-z-manzelskeho-zivota/prehled/
http://www.imdb.com/title/tt0070644/combined
https://program.lfs.cz/detail/?film=Scenes-from-a-Marriage","Uherské Hradiště, Slovácké divadlo"
Scény z předměstí,8/4/2018,23:59,8/5/2018,0:38,False,"Spike Jonze / USA 2011 / 29 min. / HD file
https://www.csfd.cz/film/291981-scenes-from-the-suburbs/prehled/
https://www.imdb.com/title/tt1823744/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Scenes-from-the-Suburbs","Uherské Hradiště, Sportovní hala"
Tajnosti a lži,7/31/2018,20:30,7/31/2018,23:37,False,"Mike Leigh / Francie, Velká Británie 1996 / 142 min. / 15 let / Blu-ray
https://www.csfd.cz/film/5835-tajnosti-a-lzi/prehled/
https://www.imdb.com/title/tt0117589/?ref_=nm_flmg_dr_10
https://program.lfs.cz/detail/?film=Secrets-%26-Lies","Uherské Hradiště, Slovácké divadlo"
Sedm žen Alfonse Karáska,7/30/2018,20:00,7/30/2018,21:25,False,"Zdeněk Podskalský / Československo 1967 / 40 min.
https://program.lfs.cz/detail/?film=Sedm-%c5%been-Alfonse-Kar%c3%a1ska","Uherské Hradiště, Stan ČT"
Sedm nevěst pro sedm bratrů,7/29/2018,8:30,7/29/2018,10:22,False,"Stanley Donen / USA 1954 / 102 min. / DCP
https://www.csfd.cz/film/2427-sedm-nevest-pro-sedm-bratru/prehled/
https://www.imdb.com/title/tt0047472/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Seven-Brides-for-Seven-Brothers","Uherské Hradiště, Slovácké divadlo"
Sedm nevěst pro sedm bratrů,8/2/2018,15:30,8/2/2018,17:22,False,"Stanley Donen / USA 1954 / 102 min. / DCP
https://www.csfd.cz/film/2427-sedm-nevest-pro-sedm-bratru/prehled/
https://www.imdb.com/title/tt0047472/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Seven-Brides-for-Seven-Brothers","Uherské Hradiště, Sportovní hala"
Na krátko,7/29/2018,17:30,7/29/2018,19:59,False,"Jakub Šmíd / Česká republika 2018 / 104 min. / DCP
https://www.csfd.cz/film/484975-na-kratko/prehled/
https://program.lfs.cz/detail/?film=Short-Cut","Uherské Hradiště, Klub kultury 1"
Na krátko,7/31/2018,8:30,7/31/2018,10:24,False,"Jakub Šmíd / Česká republika 2018 / 104 min. / DCP
https://www.csfd.cz/film/484975-na-kratko/prehled/
https://program.lfs.cz/detail/?film=Short-Cut","Uherské Hradiště, Slovácké divadlo"
Tichá noc,7/30/2018,17:00,7/30/2018,18:47,False,"Piotr Domalewski / Polsko 2017 / 97 min. / 15 let / DCP
https://www.csfd.cz/film/545872-ticha-noc/prehled/
https://www.imdb.com/title/tt7133554/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=Silent-Night","Uherské Hradiště, Kino Hvězda"
Tichá bolest,8/4/2018,17:00,8/4/2018,18:45,False,"Martin Hollý / Československo 1990 / 95 min. / 35mm
https://www.csfd.cz/film/23827-ticha-bolest/prehled/
https://www.imdb.com/title/tt0100780/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Silent-Pain","Uherské Hradiště, Kino Mír"
Simona Babčáková a kol.: NO A!,7/27/2018,19:00,7/27/2018,20:30,False,"90 min. / 15 let
https://program.lfs.cz/detail/?film=Simona-Bab%c4%8d%c3%a1kov%c3%a1-et-al--SO-WHAT!","Uherské Hradiště, Divadelní/literární stan"
Zpívání v dešti,8/1/2018,17:30,8/1/2018,19:23,False,"Stanley Donen, Gene Kelly / USA 1952 / 103 min. / DCP
https://www.csfd.cz/film/2428-zpivani-v-desti/prehled/
https://www.imdb.com/title/tt0045152/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Singin%27-in-the-Rain","Uherské Hradiště, Slovácké divadlo"
Slam poetry exhibice,8/2/2018,20:00,8/2/2018,22:15,False,"135 min.
https://program.lfs.cz/detail/?film=Slam-poetry-exhibition","Uherské Hradiště, Divadelní/literární stan"
Pomalu plynúce dni,7/29/2018,19:00,7/29/2018,19:50,False,"50 min.
https://program.lfs.cz/detail/?film=Slowly-Passing-Days","Uherské Hradiště, Divadelní/literární stan"
Chytrý kvíz,7/28/2018,20:00,7/28/2018,22:00,False,"120 min.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Chytrý kvíz,7/30/2018,20:00,7/30/2018,22:00,False,"120 min.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Chytrý kvíz,8/1/2018,20:00,8/1/2018,22:00,False,"120 min.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Chytrý kvíz,8/3/2018,20:00,8/3/2018,22:00,False,"120 min.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Úsměvy letní noci,7/29/2018,14:00,7/29/2018,15:58,False,"Ingmar Bergman / Švédsko 1955 / 108 min. / Blu-ray
https://www.csfd.cz/film/729-usmevy-letni-noci/prehled/
https://www.imdb.com/title/tt0048641/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Smiles-of-a-Summer-Night","Uherské Hradiště, Kino Mír"
Úsměvy letní noci,8/1/2018,23:30,8/2/2018,1:28,False,"Ingmar Bergman / Švédsko 1955 / 108 min. / Blu-ray
https://www.csfd.cz/film/729-usmevy-letni-noci/prehled/
https://www.imdb.com/title/tt0048641/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Smiles-of-a-Summer-Night","Uherské Hradiště, Slovácké divadlo"
Král Šumavy,7/30/2018,13:00,7/30/2018,15:28,False,"Karel Kachyňa / ČSR 1959 / 93 min. / DCP
https://www.csfd.cz/film/4955-kral-sumavy/prehled/
https://www.imdb.com/title/tt0052978/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Smugglers-of-Death","Uherské Hradiště, Slovácké divadlo"
Sokolovo,7/28/2018,12:00,7/28/2018,14:54,False,"Otakar Vávra / SSSR, Československo 1974 / 129 min. / DCP
https://www.csfd.cz/film/9485-sokolovo/prehled/
https://www.imdb.com/title/tt0176160/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Sokolovo","Uherské Hradiště, Sportovní hala"
Výlet,8/2/2018,11:30,8/2/2018,13:55,False,"Alice Nellis / Česká republika, Slovensko 2002 / 100 min. / 35mm
https://www.csfd.cz/film/24696-vylet/prehled/
https://www.imdb.com/title/tt0289786/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Some-Secrets","Uherské Hradiště, Reduta 1"
Spontánní tanec pro děti,8/3/2018,15:00,8/3/2018,16:30,False,"90 min.
https://program.lfs.cz/detail/?film=Spontaneous-Dance-for-Kids","Uherské Hradiště, Dětský/herní stan"
Jarní povětří,8/1/2018,17:30,8/1/2018,20:11,False,"Ladislav Helge / ČSSR 1961 / 106 min. / 35mm
https://www.csfd.cz/film/4213-jarni-povetri/prehled/
https://www.imdb.com/title/tt0231813/?ref_=nv_sr_4
https://program.lfs.cz/detail/?film=Spring-Breeze","Uherské Hradiště, Reduta 1"
Přimhuř oči,8/1/2018,20:30,8/1/2018,22:41,False,"Andrzej Jakimowski / Polsko 2003 / 86 min. / DCP
https://www.csfd.cz/film/147819-primhur-oci/prehled/
https://www.imdb.com/title/tt0379063/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Squint-Your-Eyes","Uherské Hradiště, Slovácké divadlo"
Stůj při mně,7/29/2018,23:59,7/30/2018,1:38,False,"Rob Reiner / USA 1986 / 89 min. / DCP
https://www.csfd.cz/film/7626-stuj-pri-mne/prehled/
https://www.imdb.com/title/tt0092005/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Stand-by-Me","Uherské Hradiště, Sportovní hala"
Stephan Zaubitzer: Cinemas,7/28/2018,17:30,7/28/2018,18:00,False,"30 min.
https://program.lfs.cz/detail/?film=Stephan-Zaubitzer--Cinemas","Uherské Hradiště, Kino Hvězda"
Bouřlivé počasí,7/28/2018,9:30,7/28/2018,10:58,False,"Andrew L. Stone / USA 1943 / 78 min. / DCP
https://www.csfd.cz/film/80047-stormy-weather/prehled/
https://www.imdb.com/title/tt0036391/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Stormy-Weather","Uherské Hradiště, Sportovní hala"
Bouřlivé počasí,8/1/2018,15:30,8/1/2018,16:58,False,"Andrew L. Stone / USA 1943 / 78 min. / DCP
https://www.csfd.cz/film/80047-stormy-weather/prehled/
https://www.imdb.com/title/tt0036391/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Stormy-Weather","Uherské Hradiště, Sportovní hala"
Studentský maraton 2018,7/28/2018,22:00,7/29/2018,2:00,False,"2018 / 240 min.
https://program.lfs.cz/detail/?film=Student-Marathon-2018","Uherské Hradiště, innogy letní kino Masarykovo nám."
Východ slunce (Hudba: FORMA),7/29/2018,14:30,7/29/2018,15:59,False,"Friedrich Wilhelm Murnau / USA 1927 / 79 min. / Blu-ray
https://www.csfd.cz/film/6865-vychod-slunce/prehled/
https://www.imdb.com/title/tt0018455/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=Sunrise--A-Song-of-Two-Humans-(Music--FORMA)","Uherské Hradiště, Kino Hvězda"
Velmi temné období,8/4/2018,23:59,8/5/2018,1:49,False,"Kevin Phillips / USA 2017 / 100 min. / 15 let / Blu-ray
https://www.csfd.cz/film/485019-super-dark-times/prehled/
https://www.imdb.com/title/tt5112578/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Super-Dark-Times","Uherské Hradiště, Sportovní hala"
Supermarket,8/2/2018,13:00,8/2/2018,15:09,False,"Roland Klick / NSR 1974 / 84 min. / 15 let / DCP
https://www.csfd.cz/film/156253-supermarkt/filmoteka/
https://www.imdb.com/title/tt0070755/?ref_=nm_flmg_dr_6
https://program.lfs.cz/detail/?film=Supermarket","Uherské Hradiště, Sportovní hala"
Odborný dohled nad výkladem snu,7/30/2018,18:00,7/30/2018,20:04,False,"Pavel Göbl / Česká republika 2018 / 79 min. / DCP
https://www.csfd.cz/film/508254-odborny-dohled-nad-vykladem-snu/galerie/?type=3
https://www.imdb.com/title/tt6871500/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Supervising-the-Meaning-of-Dreams","Uherské Hradiště, Sportovní hala"
